r,y,e,u,d
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
0.0,0.0045419312082231,-0.0045419312082231,-1.60419631743601E-05,0.0
